#2022 RC Wall Spc 1: Drift ratio (%) ,
-2.60E-06,13.53514684
-4.69E-05,12.95864726
-4.69E-05,13.31546132
-1.56E-05,12.93625892
-3.65E-05,14.58459997
4.43E-05,2.466914493
4.43E-05,2.420738555
4.43E-05,2.028942719
4.43E-05,2.089111365
4.17E-05,2.655816056
3.75E-04,171.3460203
1.59E-03,180.5602188
3.32E-03,189.6904611
5.22E-03,198.5268564
7.07E-03,206.8203347
8.93E-03,215.3460919
1.07E-02,224.59947
1.26E-02,233.5576019
1.45E-02,242.3156381
1.64E-02,251.1282459
1.83E-02,259.7393586
2.01E-02,268.8388169
2.19E-02,277.4611238
2.36E-02,286.3283031
2.53E-02,295.1087277
2.71E-02,303.7002506
2.91E-02,312.4918693
3.10E-02,321.9663322
3.28E-02,332.3531196
3.48E-02,339.9553581
3.65E-02,347.2273687
3.84E-02,354.3034813
4.03E-02,362.2317499
4.22E-02,369.2183092
4.42E-02,376.000575
4.60E-02,383.3663367
4.81E-02,390.9741723
4.99E-02,397.7676322
5.19E-02,404.7639864
5.41E-02,411.7603406
5.62E-02,418.7874788
5.83E-02,425.4550043
6.04E-02,432.3184278
6.24E-02,438.9103927
6.44E-02,445.0154114
6.64E-02,451.7598969
6.85E-02,458.0748062
7.05E-02,464.6219944
7.25E-02,470.9564935
7.44E-02,477.0894976
7.66E-02,483.3862164
7.89E-02,489.418473
8.14E-02,495.2548317
8.32E-02,501.5123709
8.49E-02,507.5502246
8.69E-02,513.0731466
8.88E-02,518.4673357
9.06E-02,524.1427782
9.26E-02,529.9371587
9.45E-02,535.9134445
9.63E-02,542.022661
9.84E-02,547.5749677
1.01E-01,552.9817502
1.03E-01,558.9510396
1.04E-01,564.8769516
1.06E-01,570.4082693
1.08E-01,576.3019981
1.10E-01,582.0432063
1.13E-01,587.7270445
1.15E-01,593.5941871
1.17E-01,598.5657964
1.20E-01,600.1119907
1.21E-01,604.9884496
1.22E-01,610.756244
1.25E-01,616.6051961
1.27E-01,623.1845676
1.29E-01,628.8488159
1.31E-01,634.5844271
1.34E-01,640.5411231
1.36E-01,646.4866249
1.38E-01,651.8024548
1.40E-01,657.1014935
1.42E-01,661.7624647
1.45E-01,667.0055325
1.47E-01,672.4109158
1.50E-01,677.5952142
1.53E-01,682.5388381
1.55E-01,687.4124984
1.58E-01,692.468064
1.61E-01,697.3207353
1.71E-01,669.2373695
1.98E-01,539.0243148
1.98E-01,538.9599483
1.98E-01,539.1264616
1.98E-01,539.2146156
1.98E-01,536.5615981
1.98E-01,522.0735478
1.98E-01,500.5569601
1.97E-01,499.436277
1.96E-01,488.7332543
